1301;4;FALDA DISCIPULAS;0;0,01;0,00;N;N;N;1;1;2020-07-27 19:45:10.000;NULL;12632256;0;;NULL;;0,00;0,00
1302;4;PANTALON DISCIPULAS;0;0,01;0,00;N;N;N;1;1;2020-07-27 19:46:08.000;NULL;12632256;0;;NULL;;0,00;0,00
1303;4;JERSEY DISCIPULAS;0;0,01;0,00;N;N;N;1;1;2020-07-27 21:10:06.000;NULL;12632256;0;;NULL;;0,00;0,00
1305;4;POLO M/C DISCIPULAS;0;0,01;0,00;N;N;N;1;1;2020-07-27 19:49:48.000;NULL;12632256;0;;NULL;;0,00;0,00
1306;4;POLO M/L DISCIPULAS;0;0,01;0,00;N;N;N;1;1;2020-07-27 19:49:58.000;NULL;12632256;0;;NULL;;0,00;0,00
1307;4;BABY DISCIPULAS;0;0,01;0,00;N;N;N;1;1;2020-07-27 19:49:35.000;NULL;12632256;0;;NULL;;0,00;0,00
1308;4;BABY DISCIPULAS;0;0,01;0,00;N;N;N;1;1;2020-07-27 19:50:44.000;NULL;12632256;0;;NULL;;0,00;0,00
1309;4;CHANDAL DISCIPULAS;0;0,01;0,00;N;N;N;1;1;2020-07-27 19:50:55.000;NULL;12632256;0;;NULL;;0,00;0,00
1310;4;CAMISETA DISCIPULAS;0;0,01;0,00;N;N;N;1;1;2020-07-27 19:51:25.000;NULL;12632256;0;;NULL;;0,00;0,00
1311;4;PANT.CORTO DEPORTE DISCIPULAS;0;0,01;0,00;N;N;N;1;1;2020-07-27 19:54:00.000;NULL;12632256;0;;NULL;;0,00;0,00
1312;4;PANT.LARGO CHANDAL DISCIPULAS;0;0,01;0,00;N;N;N;1;1;2020-07-27 19:54:43.000;NULL;12632256;0;;NULL;;0,00;0,00
1313;4;SUDADERA DISCIPULAS;0;0,01;0,00;N;N;N;1;1;2020-07-27 19:55:27.000;NULL;12632256;0;;NULL;;0,00;0,00
1314;4;PANT, UNIFORME NIÑA DISCIPULAS;0;0,01;0,00;N;N;N;1;1;2020-07-27 19:56:42.000;NULL;12632256;0;;NULL;;0,00;0,00
1315;4;PANT CORTO UNIFORME;0;0,01;0,00;N;N;N;1;1;2021-09-02 19:53:07.000;NULL;12632256;0;;NULL;;0,00;0,00
1316;4;SUDADERA CAPUCHA;0;0,01;0,00;N;N;N;1;1;2024-03-01 19:21:38.000;NULL;12632256;0;;NULL;;0,00;0,00
14;2;UNIFORME INMACULADA CONCEP.;0;0,01;0,00;N;N;N;1;1;2021-08-02 18:28:29.000;NULL;12632256;0;;NULL;;0,00;0,00
1401;4;FALDA INMACULADA CONCEP.;0;0,01;0,00;N;N;N;1;1;2021-08-02 18:29:12.000;NULL;12632256;0;;NULL;;0,00;0,00
1403;4;JERSEY INMACULADA CONCEP.;0;0,01;0,00;N;N;N;1;1;2021-08-02 18:29:47.000;NULL;12632256;0;;NULL;;0,00;0,00
1405;4;POLO M/C INMACULADA CONCEP.;0;0,01;0,00;N;N;N;1;1;2021-08-02 18:30:18.000;NULL;12632256;0;;NULL;;0,00;0,00
1407;4;BABY INMACULADA CONCEP.;0;0,01;0,00;N;N;N;1;1;2021-08-02 18:32:41.000;NULL;12632256;0;;NULL;;0,00;0,00
1409;4;CHANDAL INMACULADA CONCEP.;0;0,01;0,00;N;N;N;1;1;2021-08-02 18:30:41.000;NULL;12632256;0;;NULL;;0,00;0,00
1410;4;CAMISETA M/C INMACULADA CONCEP.;0;0,01;0,00;N;N;N;1;1;2021-08-02 18:32:02.000;NULL;12632256;0;;NULL;;0,00;0,00
1414;4;PANTALON CHANDAL INMACULADA CONCEP.;0;0,01;0,00;N;N;N;1;1;2021-08-02 18:31:21.000;NULL;12632256;0;;NULL;;0,00;0,00
15;2;UNIFORMIDAD RAFAELA MARIA;0;0,01;0,00;N;N;N;1;1;2024-07-03 17:51:31.000;NULL;12632256;0;;NULL;;0,00;0,00
1501;4;SUDADERA CAPUCHA RAFAELA MARIA;0;0,01;0,00;N;N;N;1;1;2024-07-03 17:52:26.000;NULL;12632256;0;;NULL;;0,00;0,00
1502;4;POLO M/C RAFAELA MARIA;0;0,01;0,00;N;N;N;1;1;2024-07-03 17:52:52.000;NULL;12632256;0;;NULL;;0,00;0,00
1503;4;FALDA RAFAELA MARIA;0;0,01;0,00;N;N;N;1;1;2024-07-03 17:53:10.000;NULL;12632256;0;;NULL;;0,00;0,00
1504;4;CHAQUETA CHANDAL RAFAELA MARIA;0;0,01;0,00;N;N;N;1;1;2024-07-03 17:53:40.000;NULL;12632256;0;;NULL;;0,00;0,00
1505;4;PANTALON CHANDAL RAFAELA MARIA;0;0,01;0,00;N;N;N;1;1;2024-07-03 17:54:06.000;NULL;12632256;0;;NULL;;0,00;0,00
1506;4;CAMISETA M/C RAFAELA MARIA;0;0,01;0,00;N;N;N;1;1;2024-07-03 17:54:29.000;NULL;12632256;0;;NULL;;0,00;0,00
1507;4;PANTALON CORTO DEPORTE RAFAELA M.;0;0,01;0,00;N;N;N;1;1;2024-07-03 17:54:59.000;NULL;12632256;0;;NULL;;0,00;0,00
1508;4;LEGGIN RAFAELA MARIA;0;0,01;0,00;N;N;N;1;1;2024-07-03 17:55:48.000;NULL;12632256;0;;NULL;;0,00;0,00
1509;4;BABY RAFAELA MARIA;0;0,01;0,00;N;N;N;1;1;2024-07-03 17:56:09.000;NULL;12632256;0;;NULL;;0,00;0,00
